CustomerId,DateId,LocationName,TransactionTypeId,SKU,NetSales,Quantity,DiscountAmount
20355,7/15/2021,Fort Walton Beach Flagship,1,S7,949,1,0
22646,8/10/2021,Online,1,S1,854.05,1,44.95
23467,9/2/2021,Online,1,S420,20,1,0
22666,8/10/2021,Fort Walton Beach Flagship,1,S389,28.5,1,1.5
18595,9/11/2021,Grayton Beach Flagship,1,S388,25,1,0
18725,7/1/2021,Fort Walton Beach Flagship,1,S6,901.55,1,47.45
,8/6/2021,Online,1,S427,38,1,2
,8/6/2021,Online,1,S472,70,1,0
,8/6/2021,Online,1,S458,38,1,2
17846,8/2/2021,Online,1,S1,899,1,0
18794,7/2/2021,Fort Walton Beach Flagship,1,S42,749,1,0
18794,7/2/2021,Fort Walton Beach Flagship,1,S20,649,1,0
14280,7/19/2021,Online,1,S528,200,1,0
14280,7/19/2021,Online,1,S433,30,1,0
14280,7/19/2021,Online,1,S415,180,1,0
2171,7/16/2021,Online,1,S20,649,1,0
21418,7/26/2021,Online,1,S30,1099,1,0
21418,7/26/2021,Online,1,S31,1099,1,0
20469,7/16/2021,Online,6,S368,169,1,0
20469,7/16/2021,Online,6,S369,299,1,0
23914,8/31/2021,Online,1,S427,40,1,0
21419,7/26/2021,Grayton Beach Flagship,1,S450,20,1,0
6742,7/21/2021,Online,1,S443,180,2,0
,9/3/2021,Fort Walton Beach Flagship,1,S447,10,1,0
22741,8/11/2021,Destin Flagship,1,S62,1394.1,1,154.9
22741,8/11/2021,Destin Flagship,1,S427,40,1,0
22741,8/11/2021,Destin Flagship,1,S458,40,1,0
23333,8/21/2021,Online,1,S458,40,1,0
23333,8/21/2021,Online,1,S427,40,1,0
23333,8/21/2021,Online,1,S58,1349,1,0
,7/17/2021,Destin Flagship,1,S58,1349,1,0
,7/18/2021,Online,1,S449,180,2,0
,8/7/2021,Grayton Beach Flagship,1,S558,210,1,0
,7/6/2021,Online,1,S41,749,1,0
19801,7/10/2021,Online,1,S41,561.75,1,187.25
19801,7/10/2021,Online,1,S4,299.25,1,99.75
5872,7/12/2021,Fort Walton Beach Flagship,1,S416,20,1,0
16688,6/30/2021,Online,1,S433,30,1,0
16688,6/30/2021,Online,1,S390,119,1,0
20470,7/16/2021,Destin Flagship,1,S106,13,1,13
20470,7/16/2021,Destin Flagship,1,S227,13,1,13
20422,7/16/2021,Online,6,S368,169,1,0
13030,8/1/2021,Fort Walton Beach Flagship,1,S92,1044.05,1,54.95
13030,8/1/2021,Fort Walton Beach Flagship,1,S367,188.1,2,109.9
12173,8/3/2021,Online,1,S429,55,1,0
22376,8/6/2021,Online,1,S1,899,1,0
13724,7/15/2021,Online,1,S4,399,1,0
17752,8/5/2021,Online,1,S441,25,1,0
,7/1/2021,Online,1,S41,749,1,0
,7/1/2021,Online,1,S458,80,2,0
,7/1/2021,Online,1,S20,649,1,0
2050,8/23/2021,Online,1,S390,110.43,1,8.57
2050,8/23/2021,Online,1,S424,18.57,1,1.43
19947,7/11/2021,Online,1,S371,60,1,0
20999,7/23/2021,Pop Up Store,1,S67,1800,1,49
17445,6/21/2021,FWB Warehouse,1,S427,114,3,6
17445,6/21/2021,FWB Warehouse,1,S52,949.05,1,49.95
17445,6/21/2021,FWB Warehouse,1,S48,949.05,1,49.95
17445,6/21/2021,FWB Warehouse,1,S78,1234.05,1,64.95
,6/14/2021,Online,4,S25,2598,2,0
,6/14/2021,Online,4,S414,180,1,0
23030,8/17/2021,Online,1,S458,40,1,0
23030,8/17/2021,Online,1,S427,38,1,2
23030,8/17/2021,Online,1,S95,1376.55,1,72.45
351,9/6/2021,Destin Flagship,1,S287,19.5,1,6.5
20630,7/18/2021,Online,4,S446,120,1,0
20630,7/18/2021,Online,4,S48,999,1,0
20630,7/18/2021,Online,4,S464,50,1,0
20630,7/18/2021,Online,4,S52,999,1,0
20630,7/18/2021,Online,4,S412,30,1,0
20630,7/18/2021,Online,4,S463,200,1,0
20630,7/18/2021,Online,4,S427,40,1,0
20300,7/19/2021,Online,1,S388,50,2,0
20300,7/19/2021,Online,1,S375,130,1,0
5872,7/29/2021,Fort Walton Beach Flagship,1,S613,50,2,0
21819,6/2/2021,Grayton Beach Flagship,6,S375,100,1,30
,8/15/2021,Destin Flagship,1,S533,135,1,15
,8/15/2021,Destin Flagship,1,S432,27,1,3
,8/15/2021,Destin Flagship,1,S433,27,1,3
,8/15/2021,Destin Flagship,1,S457,54,2,6
14669,6/22/2021,Online,6,S458,34,1,6
14669,6/22/2021,Online,6,S20,649,1,0
,9/4/2021,Online,1,S25,1299,1,0
,9/4/2021,Online,1,S18,649,1,0
13645,7/2/2021,Online,1,S416,19.23,1,0.77
13645,7/2/2021,Online,1,S458,38.46,1,1.54
13645,7/2/2021,Online,1,S460,192.31,1,7.69
24180,9/5/2021,Fort Walton Beach Flagship,1,S570,170.05,1,8.95
24180,9/5/2021,Fort Walton Beach Flagship,1,S163,122.55,1,6.45
,6/29/2021,Online,1,S458,80,2,0
2105,7/9/2021,Online,1,S25,1299,1,0
,8/9/2021,Online,1,S415,171,1,9
,8/9/2021,Online,1,S427,76,2,4
,7/18/2021,Online,1,S388,50,2,0
21905,7/31/2021,Grayton Beach Flagship,1,S446,120,1,0
23744,8/28/2021,Fort Walton Beach Flagship,1,S20,616.55,1,32.45
17212,8/26/2021,Online,1,S389,30,1,0
18263,6/28/2021,Online,1,S558,210,1,0
18263,6/28/2021,Online,1,S432,30,1,0
18263,6/28/2021,Online,1,S398,200,1,0
18263,6/28/2021,Online,1,S33,799,1,0
18263,6/28/2021,Online,1,S458,40,1,0
18263,6/28/2021,Online,1,S4,399,1,0
4127,1/14/2021,Online,1,S375,100,1,30
4127,1/14/2021,Online,1,S92,1099,1,0
3419,7/17/2021,Destin Flagship,4,S548,40,1,0
3419,7/17/2021,Destin Flagship,4,S550,200,1,0
3419,7/17/2021,Destin Flagship,4,S553,200,1,0
,7/2/2021,Online,1,S25,1234.05,1,64.95
22403,8/6/2021,Destin Flagship,1,S561,210,1,0
22403,8/6/2021,Destin Flagship,1,S412,30,1,0
22403,8/6/2021,Destin Flagship,1,S463,200,1,0
22403,8/6/2021,Destin Flagship,1,S427,40,1,0
22403,8/6/2021,Destin Flagship,1,S446,120,1,0
22403,8/6/2021,Destin Flagship,1,S61,1549,1,0
3391,7/3/2021,Online,1,S433,30,1,0
3391,7/3/2021,Online,1,S458,40,1,0
3391,7/3/2021,Online,1,S432,30,1,0
23160,8/19/2021,Online,1,S433,28.5,1,1.5
23160,8/19/2021,Online,1,S91,949.05,1,49.95
3079,6/30/2021,Online,1,S326,26,1,0
,6/25/2021,Online,1,S375,130,1,0
,8/7/2021,Online,1,S618,200,1,0
,6/26/2021,Online,1,S472,70,1,0
,6/26/2021,Online,1,S12,1281.55,1,67.45
20373,7/15/2021,Online,1,S458,40,1,0
20373,7/15/2021,Online,1,S427,40,1,0
20373,7/15/2021,Online,1,S4,399,1,0
18934,7/3/2021,Online,1,S441,25,1,0
18934,7/3/2021,Online,1,S558,210,1,0
22159,8/3/2021,Online,1,S445,50,1,0
21141,7/23/2021,Online,1,S86,1499,1,0
19606,7/8/2021,Online,1,S561,199.5,1,10.5
19606,7/8/2021,Online,1,S25,1234.05,1,64.95
19606,7/8/2021,Online,1,S367,566.2,4,29.8
23842,8/30/2021,Online,1,S433,30,1,0
23842,8/30/2021,Online,1,S552,170,1,30
6157,6/28/2021,Online,1,S16,649,1,0
22668,9/2/2021,Online,1,S412,27,1,3
11928,7/16/2021,Online,1,S27,1389,1,10
21279,7/25/2021,Fort Walton Beach Flagship,1,S389,40,1,0
21279,7/25/2021,Fort Walton Beach Flagship,1,S634,29.95,1,0
,9/4/2021,Online,1,S427,72,2,8
329,8/24/2021,Fort Walton Beach Flagship,1,S402,13.99,1,0
1397,7/5/2021,Online,1,S472,70,1,0
1397,7/5/2021,Online,1,S91,999,1,0
,7/9/2021,Online,1,S35,799,1,0
673,6/3/2021,Online,1,S427,80,2,0
673,6/3/2021,Online,1,S61,1549,1,0
673,6/3/2021,Online,1,S462,200,1,0
,8/2/2021,Online,1,S421,20,1,0
19690,7/9/2021,Grayton Beach Flagship,1,S388,50,2,0
19690,7/9/2021,Grayton Beach Flagship,1,S367,298,2,0
6518,3/26/2021,Online,6,S390,107.1,1,11.9
6518,3/26/2021,Online,6,S92,989.1,1,109.9
20208,7/14/2021,Online,1,S91,899.1,1,99.9
19489,7/12/2021,Online,1,S25,1169.1,1,129.9
1499,7/19/2021,Grayton Beach Flagship,1,S51,999,1,0
1499,7/19/2021,Grayton Beach Flagship,1,S508,20,1,0
1499,7/19/2021,Grayton Beach Flagship,1,S455,20,1,0
,6/27/2021,Online,1,S460,200,1,0
,6/27/2021,Online,1,S458,40,1,0
,6/27/2021,Online,1,S446,120,1,0
,6/27/2021,Online,1,S78,1299,1,0
24046,9/3/2021,Online,1,S16,649,1,0
18324,6/28/2021,Online,1,S27,1399,1,0
,5/25/2021,Online,4,S380,599.99,1,200
15574,8/20/2021,Online,1,S375,130,1,0
15574,8/20/2021,Online,1,S416,20,1,0
15574,8/20/2021,Online,1,S61,1549,1,0
23991,9/1/2021,Online,1,S561,210,1,0
23991,9/1/2021,Online,1,S397,200,1,0
,7/8/2021,Online,1,S8,1149,1,0
,7/8/2021,Online,1,S563,210,1,0
17562,6/22/2021,Online,1,S414,180,1,0
17562,6/22/2021,Online,1,S84,1499,1,0
17562,6/22/2021,Online,1,S556,210,1,0
21017,7/22/2021,Fort Walton Beach Flagship,1,S20,616.55,1,32.45
21017,7/22/2021,Fort Walton Beach Flagship,1,S316,24.7,1,1.3
21890,7/31/2021,Online,1,S41,711.55,1,37.45
21890,7/31/2021,Online,1,S472,70,1,0
3722,9/5/2021,Online,1,S577,90,1,0
3722,9/5/2021,Online,1,S375,130,1,0
21715,7/29/2021,Grayton Beach Flagship,1,S450,20,1,0
1966,6/6/2021,Online,4,S418,200,1,0
22435,8/8/2021,Fort Walton Beach Flagship,1,S443,85.5,1,4.5
19073,7/4/2021,Online,1,S41,749,1,0
20589,7/19/2021,Online,1,S20,649,1,0
20589,7/19/2021,Online,1,S18,649,1,0
18871,7/5/2021,Online,1,S400,193.81,1,6.19
18871,7/5/2021,Online,1,S375,193.82,2,66.18
18871,7/5/2021,Online,1,S92,1065.04,1,33.96
18871,7/5/2021,Online,1,S390,115.33,1,3.67
,7/29/2021,Online,1,S458,40,1,0
,7/29/2021,Online,1,S33,799,1,0
,7/29/2021,Online,1,S427,40,1,0
23667,8/27/2021,Fort Walton Beach Flagship,1,S533,150,1,0
17783,6/24/2021,Grayton Beach Flagship,4,S27,1399,1,0
17783,6/24/2021,Grayton Beach Flagship,4,S433,60,2,0
23637,8/27/2021,Online,1,S25,1234.05,1,64.95
21654,8/5/2021,Grayton Beach Flagship,1,S282,13,1,13
21654,8/5/2021,Grayton Beach Flagship,1,S194,13,1,13
21654,8/5/2021,Grayton Beach Flagship,1,S409,30,1,30
2425,8/6/2021,Grayton Beach Flagship,1,S4,399,1,0
11018,8/21/2021,Online,1,S420,20,1,0
,6/27/2021,Online,1,S27,1399,1,0
19365,7/6/2021,Grayton Beach Flagship,1,S559,210,1,0
19365,7/6/2021,Grayton Beach Flagship,1,S412,30,1,0
18459,7/2/2021,Online,1,S20,649,1,0
13791,5/25/2021,Online,1,S561,208.42,1,1.58
13791,5/25/2021,Online,1,S388,24.81,1,0.19
13791,5/25/2021,Online,1,S30,1090.77,1,8.23
19845,7/11/2021,Online,1,S482,75,1,0
19845,7/11/2021,Online,1,S412,30,1,0
19845,7/11/2021,Online,1,S557,210,1,0
19845,7/11/2021,Online,1,S427,40,1,0
19845,7/11/2021,Online,1,S63,1549,1,0
,7/9/2021,Online,1,S16,649,1,0
,7/9/2021,Online,1,S427,40,1,0
17533,6/26/2021,Online,1,S441,25,1,0
13885,7/21/2021,Online,1,S420,20,1,0
20720,7/19/2021,Online,1,S420,20,1,0
20010,7/19/2021,Online,4,S482,75,1,0
20010,7/19/2021,Online,4,S68,1849,1,0
18836,7/2/2021,Grayton Beach Flagship,1,S25,2598,2,0
9579,7/12/2021,Online,4,S443,90,1,0
9579,7/12/2021,Online,4,S528,200,1,0
9579,7/12/2021,Online,4,S420,40,2,0
9579,7/12/2021,Online,4,S458,40,1,0
13007,7/3/2021,Online,1,S20,649,1,0
4541,7/15/2021,Online,1,S421,15,1,5
4541,7/15/2021,Online,1,S424,15,1,5
2629,8/9/2021,Online,6,S25,1299,1,0
21179,8/6/2021,Online,1,S50,899.1,1,99.9
21179,8/6/2021,Online,1,S458,72,2,8
21179,8/6/2021,Online,1,S427,72,2,8
21179,8/6/2021,Online,1,S35,719.1,1,79.9
22174,8/3/2021,Online,1,S35,799,1,0
21494,7/27/2021,Online,1,S84,1491.31,1,7.69
21494,7/27/2021,Online,1,S375,99.49,1,30.51
21494,7/27/2021,Online,1,S472,69.64,1,0.36
21494,7/27/2021,Online,1,S432,29.84,1,0.16
21494,7/27/2021,Online,1,S548,39.79,1,0.21
21494,7/27/2021,Online,1,S556,208.93,1,1.07
19307,7/6/2021,Online,1,S25,1299,1,0
19489,7/7/2021,Online,6,S25,1299,1,0
18637,7/1/2021,Online,1,S35,759.05,1,39.95
20730,7/19/2021,Online,1,S553,200,1,0
20730,7/19/2021,Online,1,S555,200,1,0
20730,7/19/2021,Online,1,S558,210,1,0
22817,8/13/2021,Online,1,S33,759.05,1,39.95
2596,7/10/2021,Online,1,S458,38,1,2
2596,7/10/2021,Online,1,S427,38,1,2
2596,7/10/2021,Online,1,S18,616.55,1,32.45
21815,7/30/2021,Online,1,S48,949.05,1,49.95
,8/3/2021,Online,1,S50,999,1,0
,8/3/2021,Online,1,S458,40,1,0
2088,6/30/2021,Online,1,S421,20,1,0
2088,6/30/2021,Online,1,S424,40,2,0
20342,8/1/2021,Online,1,S389,30,1,0
20342,8/1/2021,Online,1,S458,40,1,0
20342,8/1/2021,Online,1,S427,40,1,0
20342,8/1/2021,Online,1,S445,50,1,0
3291,7/7/2021,Online,1,S462,200,1,0
20741,7/21/2021,Online,1,S18,649,1,0
,9/5/2021,Online,1,S388,25,1,0
,7/9/2021,Online,1,S30,1044.05,1,54.95
,7/24/2021,Fort Walton Beach Flagship,1,S402,13.99,1,0
22425,8/7/2021,Grayton Beach Flagship,1,S33,799,1,0
22425,8/7/2021,Grayton Beach Flagship,1,S427,40,1,0
13952,7/30/2021,Fort Walton Beach Flagship,1,S432,30,1,0
13952,7/30/2021,Fort Walton Beach Flagship,1,S460,200,1,0
13952,7/30/2021,Fort Walton Beach Flagship,1,S386,250,1,0
13952,7/30/2021,Fort Walton Beach Flagship,1,S556,210,1,0
18878,7/3/2021,Online,1,S376,299.94,6,0
18878,7/3/2021,Online,1,S390,595,5,0
18878,7/3/2021,Online,1,S561,630,3,0
18878,7/3/2021,Online,1,S558,420,2,0
18878,7/3/2021,Online,1,S92,6594,6,0
22803,8/12/2021,Online,1,S420,20,1,0
21988,8/1/2021,Online,1,S50,949.05,1,49.95
,8/7/2021,Grayton Beach Flagship,1,S393,250,2,300
,8/7/2021,Grayton Beach Flagship,1,S395,125,1,150
,8/7/2021,Grayton Beach Flagship,1,S69,1349,1,500
17838,6/24/2021,Online,1,S367,298,2,0
17838,6/24/2021,Online,1,S1,899,1,0
20029,7/12/2021,Online,1,S25,1299,1,0
21038,7/22/2021,Online,1,S432,28.5,1,1.5
21038,7/22/2021,Online,1,S424,19,1,1
21038,7/22/2021,Online,1,S92,1044.05,1,54.95
24214,9/6/2021,Grayton Beach Flagship,1,S33,759.05,1,39.95
24214,9/6/2021,Grayton Beach Flagship,1,S427,38,1,2
19219,7/9/2021,Online,1,S20,584.1,1,64.9
12457,5/15/2021,Online,6,S1,809.1,1,89.9
19965,7/12/2021,Online,1,S16,649,1,0
21689,8/8/2021,Online,1,S420,20,1,0
21689,8/8/2021,Online,1,S458,40,1,0
17520,6/26/2021,Online,1,S458,40,1,0
17520,6/26/2021,Online,1,S472,70,1,0
,8/31/2021,Online,1,S512,20,1,0
1125,8/1/2021,Online,1,S443,90,1,0
22436,8/7/2021,Destin Flagship,1,S20,616.55,1,32.45
12549,8/31/2021,Online,1,S89,1999,1,0
20127,7/13/2021,Online,1,S41,749,1,0
,7/31/2021,Fort Walton Beach Flagship,1,S116,13,1,13
,7/31/2021,Fort Walton Beach Flagship,1,S149,13,1,13
,7/31/2021,Fort Walton Beach Flagship,1,S454,20,1,0
19758,7/10/2021,Online,1,S25,1299,1,0
19758,7/10/2021,Online,1,S367,298,2,0
18415,6/28/2021,Online,1,S424,20,1,0
18415,6/28/2021,Online,1,S421,20,1,0
19658,7/9/2021,Destin Flagship,1,S506,20,1,0
19153,7/5/2021,Online,1,S462,180,1,20
19153,7/5/2021,Online,1,S460,180,1,20
19153,7/5/2021,Online,1,S464,90,2,10
19153,7/5/2021,Online,1,S78,1169.1,1,129.9
19153,7/5/2021,Online,1,S562,189,1,21
,8/9/2021,Online,1,S457,30,1,0
,8/9/2021,Online,1,S458,40,1,0
24216,9/6/2021,Online,1,S18,616.55,1,32.45
21818,7/30/2021,Fort Walton Beach Flagship,1,S454,20,1,0
22267,8/8/2021,FWB Warehouse,1,S35,759.05,1,39.95
,8/12/2021,Online,1,S420,20,1,0
18708,7/14/2021,Online,1,S556,210,1,0
22472,8/28/2021,Online,1,S526,230,1,0
22472,8/28/2021,Online,1,S548,40,1,0
22472,8/28/2021,Online,1,S457,30,1,0
5872,7/2/2021,Fort Walton Beach Flagship,1,S309,24.7,1,1.3
20561,7/17/2021,Online,1,S449,180,2,0
20561,7/17/2021,Online,1,S9,2298,2,0
23453,8/23/2021,Online,1,S427,40,1,0
23453,8/23/2021,Online,1,S415,190,1,0
23453,8/23/2021,Online,1,S35,799,1,0
23484,8/30/2021,Online,1,S427,36,1,4
23484,8/30/2021,Online,1,S52,899.1,1,99.9
2987,8/14/2021,Online,6,S432,30,1,0
2987,8/14/2021,Online,6,S458,80,2,0
2987,8/14/2021,Online,6,S427,40,1,0
2987,8/14/2021,Online,6,S415,180,1,0
2987,8/14/2021,Online,6,S33,799,1,0
19522,7/8/2021,Online,1,S458,40,1,0
19522,7/8/2021,Online,1,S409,60,1,0
19522,7/8/2021,Online,1,S618,200,1,0
19522,7/8/2021,Online,1,S48,999,1,0
11750,6/26/2021,Online,1,S390,109,1,10
24272,9/7/2021,Online,1,S421,19,1,1
21244,7/24/2021,Fort Walton Beach Flagship,1,S9,1091.55,1,57.45
21244,7/24/2021,Fort Walton Beach Flagship,1,S630,38,1,2
21213,7/24/2021,Online,1,S558,210,1,0
21213,7/24/2021,Online,1,S412,30,1,0
21213,7/24/2021,Online,1,S27,1399,1,0
,6/28/2021,Online,1,S390,107.1,1,11.9
21654,8/15/2021,Grayton Beach Flagship,1,S197,13,1,13
21654,8/15/2021,Grayton Beach Flagship,1,S270,13,1,13
21654,8/15/2021,Grayton Beach Flagship,1,S265,13,1,13
,8/27/2021,Online,1,S390,107.1,1,11.9
,8/25/2021,Online,1,S463,190,1,10
21493,7/27/2021,Online,1,S25,1299,1,0
21493,7/27/2021,Online,1,S561,210,1,0
21493,7/27/2021,Online,1,S367,298,2,0
19487,7/7/2021,Online,1,S367,283.1,2,14.9
22060,8/2/2021,Online,1,S415,180,1,0
,9/4/2021,Grayton Beach Flagship,1,S412,30,1,0
,9/4/2021,Grayton Beach Flagship,1,S463,200,1,0
21275,8/8/2021,Online,1,S390,238,2,0
21275,8/8/2021,Online,1,S375,260,2,0
21792,7/30/2021,Destin Flagship,1,S18,454.3,1,194.7
18860,7/2/2021,Online,1,S42,749,1,0
1475,7/2/2021,Online,6,S390,119,1,0
1475,7/2/2021,Online,6,S41,749,1,0
18482,6/29/2021,Online,1,S388,25,1,0
,6/15/2021,Online,1,S25,1299,1,0
20161,7/13/2021,Online,1,S20,649,1,0
20161,7/13/2021,Online,1,S458,40,1,0
20161,7/13/2021,Online,1,S427,40,1,0
18890,7/3/2021,Online,1,S375,260,2,0
,7/15/2021,Online,1,S77,1289,1,10
7749,7/16/2021,Online,1,S390,119,1,0
20434,7/28/2021,Online,1,S443,90,1,0
20434,7/28/2021,Online,1,S84,1499,1,0
22665,8/10/2021,Online,1,S33,799,1,0
1056,7/3/2021,Online,1,S433,120,4,0
,9/2/2021,Online,1,S559,210,1,0
,9/2/2021,Online,1,S449,90,1,0
16727,6/18/2021,Online,1,S1,878.82,1,20.18
16727,6/18/2021,Online,1,S414,175.96,1,4.04
16727,6/18/2021,Online,1,S9,1123.22,1,25.78
12270,7/26/2021,Online,1,S340,26,1,0
12270,7/26/2021,Online,1,S343,26,1,0
12270,7/26/2021,Online,1,S577,90,1,0
24083,9/4/2021,Online,1,S472,70,1,0
23297,8/21/2021,Grayton Beach Flagship,1,S20,584.1,1,64.9
23297,8/21/2021,Grayton Beach Flagship,1,S593,9.99,1,0
23297,8/21/2021,Grayton Beach Flagship,1,S427,36,1,4
23297,8/21/2021,Grayton Beach Flagship,1,S458,36,1,4
23297,8/21/2021,Grayton Beach Flagship,1,S472,63,1,7
19363,7/9/2021,Online,1,S389,40,1,0
19363,7/9/2021,Online,1,S458,36,1,4
19363,7/9/2021,Online,1,S464,45,1,5
22316,8/5/2021,Grayton Beach Flagship,1,S42,749,1,0
22308,9/7/2021,Online,1,S393,233.75,1,41.25
22308,9/7/2021,Online,1,S416,17,1,3
,8/20/2021,Online,1,S458,40,1,0
,8/20/2021,Online,1,S427,40,1,0
,8/20/2021,Online,1,S12,1349,1,0
18645,7/1/2021,Online,1,S416,19,1,1
18467,6/29/2021,FWB Warehouse,1,S561,630,3,0
18467,6/29/2021,FWB Warehouse,1,S433,180,6,0
18467,6/29/2021,FWB Warehouse,1,S423,840,6,0
18467,6/29/2021,FWB Warehouse,1,S390,357,3,0
18467,6/29/2021,FWB Warehouse,1,S375,780,6,0
18467,6/29/2021,FWB Warehouse,1,S92,3297,3,0
17697,6/23/2021,Online,1,S85,1499,1,0
17697,6/23/2021,Online,1,S556,210,1,0
17697,6/23/2021,Online,1,S414,180,1,0
17697,6/23/2021,Online,1,S440,200,1,0
17697,6/23/2021,Online,1,S82,1499,1,0
22306,8/5/2021,Online,1,S375,130,1,0
21608,8/19/2021,Online,1,S416,20,1,0
22153,8/3/2021,Online,1,S427,40,1,0
22153,8/3/2021,Online,1,S20,649,1,0
22024,8/1/2021,Online,1,S25,1289,1,10
5872,7/26/2021,Fort Walton Beach Flagship,1,S613,25,1,0
5872,7/26/2021,Fort Walton Beach Flagship,1,S630,20,1,20
5872,7/26/2021,Fort Walton Beach Flagship,1,S496,12,1,0
19186,7/5/2021,Online,1,S16,649,1,0
,8/4/2021,Online,1,S423,133,1,7
,8/4/2021,Online,1,S375,95,1,35
,8/4/2021,Online,1,S92,1044.05,1,54.95
20342,7/20/2021,Online,1,S393,275,1,0
,7/31/2021,Online,1,S25,1169.1,1,129.9
19706,8/3/2021,Online,1,S617,200,1,0
20860,7/20/2021,Online,1,S18,639,1,10
,8/1/2021,Online,1,S420,30,2,10
22041,8/1/2021,Online,1,S449,180,2,0
14774,7/14/2021,Online,1,S420,10,1,10
,8/24/2021,Online,1,S512,20,1,0
17821,6/24/2021,Online,1,S16,649,1,0
17821,6/24/2021,Online,1,S424,20,1,0
19935,7/25/2021,Online,1,S401,200,1,0
19935,7/25/2021,Online,1,S550,200,1,0
19935,7/25/2021,Online,1,S407,60,1,0
19251,7/5/2021,Online,1,S556,210,1,0
18844,7/2/2021,Destin Flagship,1,S385,250,1,0
18564,6/30/2021,Online,1,S367,288,2,10
3514,7/13/2021,Online,1,S441,25,1,0
3514,7/13/2021,Online,1,S458,40,1,0
3514,7/13/2021,Online,1,S427,40,1,0
,6/28/2021,Online,1,S41,711.55,1,37.45
,7/14/2021,Online,1,S20,584.1,1,64.9
22556,8/9/2021,Online,1,S420,20,1,0
23346,8/23/2021,Destin Flagship,1,S41,636.65,1,112.35
19826,7/10/2021,Online,6,S77,1299,1,0
,6/27/2021,Online,1,S4,399,1,0
19200,7/5/2021,Online,1,S18,616.55,1,32.45
17414,6/29/2021,Online,1,S1,899,1,0
,8/10/2021,Online,1,S489,18,1,0
,8/10/2021,Online,1,S412,30,1,0
,8/10/2021,Online,1,S427,40,1,0
2532,6/25/2021,Online,1,S380,799.99,1,0
18810,7/2/2021,Grayton Beach Flagship,1,S402,13.99,1,0
19294,7/6/2021,Online,1,S16,584.1,1,64.9
270,7/28/2021,Grayton Beach Flagship,1,S447,10,1,0
,7/1/2021,Destin Flagship,1,S433,28.5,1,1.5
,7/1/2021,Destin Flagship,1,S449,85.5,1,4.5
18190,6/27/2021,Fort Walton Beach Flagship,4,S2,854.05,1,44.95
18190,6/27/2021,Fort Walton Beach Flagship,4,S414,153.9,1,26.1
3055,6/25/2021,Online,1,S375,130,1,0
14820,7/2/2021,Online,1,S464,50,1,0
14820,7/2/2021,Online,1,S416,20,1,0
22585,8/9/2021,Grayton Beach Flagship,1,S35,799,1,0
22585,8/9/2021,Grayton Beach Flagship,1,S427,40,1,0
19052,7/6/2021,Online,1,S447,10,1,0
16616,6/28/2021,Online,1,S558,210,1,0
16616,6/28/2021,Online,1,S432,30,1,0
16616,6/28/2021,Online,1,S433,30,1,0
272,7/28/2021,Destin Flagship,1,S512,20,1,0
22104,8/2/2021,Destin Flagship,1,S16,551.65,1,97.35
23200,8/19/2021,Grayton Beach Flagship,1,S174,179,1,0
16977,6/18/2021,Online,1,S414,180,1,0
16977,6/18/2021,Online,1,S84,1499,1,0
20442,7/16/2021,Online,1,S25,1299,1,0
17483,6/21/2021,Online,6,S82,1499,1,0
,8/29/2021,Online,1,S16,649,1,0
23367,8/24/2021,Destin Flagship,1,S432,30,1,0
23367,8/24/2021,Destin Flagship,1,S431,28,1,0
17582,7/13/2021,Online,1,S637,20,1,0
1165,7/13/2021,Grayton Beach Flagship,1,S27,1399,1,0
,7/3/2021,Grayton Beach Flagship,1,S236,26,1,0
20875,8/3/2021,Online,1,S390,107.1,1,11.9
21296,8/2/2021,Destin Flagship,1,S33,559.3,1,239.7
21296,8/2/2021,Destin Flagship,1,S458,28,1,12
21296,8/2/2021,Destin Flagship,1,S427,28,1,12
21296,8/2/2021,Destin Flagship,1,S433,21,1,9
22725,8/11/2021,Online,1,S427,40,1,0
22725,8/11/2021,Online,1,S577,90,1,0
18015,6/26/2021,Online,1,S1,899,1,0
18015,6/26/2021,Online,1,S367,298,2,0
16743,6/16/2021,Online,4,S27,1399,1,0
16743,6/16/2021,Online,4,S25,1299,1,0
17050,7/29/2021,Destin Flagship,1,S1,899,1,0
,8/13/2021,Destin Flagship,1,S472,70,1,0
,8/13/2021,Destin Flagship,1,S514,20,1,0
16382,6/30/2021,Online,1,S472,70,1,0
16382,6/30/2021,Online,1,S16,649,1,0
20560,7/17/2021,Online,1,S415,180,1,0
20560,7/17/2021,Online,1,S472,70,1,0
19939,7/11/2021,Online,1,S375,130,1,0
,7/12/2021,Online,1,S427,80,2,0
17537,6/22/2021,Online,1,S25,1299,1,0
21981,8/1/2021,Destin Flagship,1,S420,20,1,0
14825,6/28/2021,Online,1,S92,989.1,1,109.9
14825,6/28/2021,Online,1,S375,180,2,80
14825,6/28/2021,Online,1,S390,107.1,1,11.9
18303,6/28/2021,Online,1,S556,210,1,0
18434,6/29/2021,Online,1,S1,854.05,1,44.95
20791,7/23/2021,Online,1,S443,90,1,0
20791,7/23/2021,Online,1,S577,90,1,0
20791,7/23/2021,Online,1,S388,50,2,0
20791,7/23/2021,Online,1,S412,60,2,0
19220,7/5/2021,Fort Walton Beach Flagship,1,S35,799,1,0
19220,7/5/2021,Fort Walton Beach Flagship,1,S458,40,1,0
23048,8/16/2021,Online,1,S35,759.05,1,39.95
