CustomerId,Profile,State,Has_Email,Latitude,Longitude
1171,Envied Elite,PA,1,39.8487566,-75.6891963
1172,Prosperous Parents,WA,1,45.5959504,-122.3185543
1173,Settled in the City,WA,1,48.6635067,-122.3329195
1174,Envied Elite,IL,1,42.3453198,-88.0556007
1175,,OR,1,43.9470571,-122.8812114
1176,Other,TX,1,29.880553,-97.9270058
1177,,FL,1,24.5958123,-81.6608026
1178,Prosperous Parents,FL,1,27.7801409,-82.7204884
1179,Envied Elite,NY,1,40.817422,-72.6869472
1182,Mature Money,WI,1,43.0741522,-89.3268091
1183,,SC,0,33.7439536,-78.8303932
1184,,AL,1,34.7575421,-86.6987103
1185,Other,TX,0,32.375901,-95.280507
1187,,FL,1,28.0278812,-82.4808873
1188,Envied Elite,CT,1,41.1157216,-73.3466913
1189,,TX,1,29.497828,-98.4705272
1190,Mature Money,LA,1,30.363798,-90.0642929
1191,,FL,1,30.4221049,-87.2158627
1192,,FL,1,27.1902438,-80.2946059
1193,Prosperous Parents,TX,1,32.6851655,-97.2166879
1194,Envied Elite,SC,0,35.0979887,-81.076479
1195,Other,NC,1,35.9724418,-79.0526102
1196,,CA,1,33.8791441,-118.364959
1197,Prosperous Parents,TN,1,36.2558565,-86.6179282
1198,Prosperous Parents,MN,0,45.9020755,-95.404467
1200,,NC,0,34.2154,-77.7995573
1201,,FL,0,26.237305,-80.1149414
1203,Mid Town Millennials,CO,0,39.5999937,-104.8823594
1204,Prosperous Parents,FL,1,28.2265476,-80.6913564
1205,Mid Town Millennials,FL,1,30.0213027,-81.6363227
1207,,FL,1,24.714752,-81.0758575
1209,,VA,1,38.8007928,-77.0469904
1210,Prosperous Parents,TX,1,29.5035024,-95.2138022
1211,Settled in the City,FL,0,30.4067235,-86.498155
1212,Mature Money,FL,0,28.6741896,-81.2774985
1213,Envied Elite,MD,0,38.9093637,-76.6098157
1214,,,1,,
1216,,NY,1,40.639899,-73.2822785
1218,Envied Elite,NY,1,43.1243127,-77.573472
1220,Mature Money,FL,1,26.5661237,-81.8909104
1221,Prosperous Parents,NC,1,35.590662,-82.6209722
1222,Envied Elite,SC,1,34.2067762,-79.8144847
1223,Prosperous Parents,OH,1,41.444996,-81.8519548
1224,,CO,1,39.5845444,-104.9105514
1225,Envied Elite,SC,1,34.8321062,-82.387604
1226,,FL,1,27.1264668,-80.181055
1227,,AZ,1,33.4280236,-111.6019098
1228,Mid Town Millennials,CA,1,38.5543163,-121.528414
1230,,NC,0,35.2396594,-82.7311836
1231,Mature Money,CA,1,33.9606666,-118.3977016
1232,,,1,,
1233,Mid Town Millennials,CA,1,34.0470949,-117.2054738
1234,,AP,0,,
1235,,CO,1,40.0215146,-105.2379864
1236,Prosperous Parents,AL,1,31.260083,-85.8440385
1237,,NC,1,35.4941259,-80.8880832
1238,,OR,1,45.4951106,-122.7145681
1240,,IN,1,41.6096594,-86.2233533
1241,Mature Money,CA,1,32.8237838,-117.0813352
1242,,CA,0,33.8082247,-117.5338635
1243,Envied Elite,NY,0,40.8920322,-73.020442
1245,Envied Elite,VA,1,36.8065965,-76.5348424
1248,Envied Elite,WA,1,47.6330625,-122.0209038
1249,Prosperous Parents,TN,1,36.19269177,-86.57246291
1250,,MO,1,38.7142759,-90.6609077
1251,,FL,1,26.4109214,-80.1226195
1252,,WY,1,41.1913071,-104.8468984
1254,Settled in the City,CA,1,37.7225692,-120.9383747
1255,,FL,1,26.6057381,-80.165774
1256,Prosperous Parents,VA,1,36.8992731,-76.5045392
1258,Mature Money,SC,1,32.4072641,-80.6655032
1260,,FL,1,29.6692443,-82.3354609
1261,,AP,1,,
1262,,WA,1,47.5999623,-121.9711919
1264,Envied Elite,FL,1,25.6514071,-80.2793671
1265,,FL,0,29.6514599,-82.4098817
1266,,FL,1,26.7601196,-80.051746
1267,Prosperous Parents,NV,0,36.2406039,-115.2909353
1268,,NV,1,36.063813,-115.1471354
1269,,,0,44.7172338,-0.7333402
1270,Mature Money,FL,0,26.5012358,-80.0932778
1271,Mature Money,IL,1,42.0729809,-88.0052901
1272,,,0,,
1274,Mature Money,TX,1,27.7545084,-97.3818456
1276,Mature Money,FL,0,28.1673761,-82.4521303
1278,,VA,0,38.7138664,-77.7950218
1279,,QC,1,45.7308021,-73.454117
1280,,LA,1,32.530416,-92.0926088
1281,Prosperous Parents,FL,1,30.4374819,-86.5677927
1282,Envied Elite,MN,1,44.9497241,-93.6685969
1283,Prosperous Parents,FL,1,26.5758045,-80.1654688
1285,,,0,,
1287,Mature Money,NJ,1,40.0139439,-74.0872203
1288,Mature Money,MN,1,46.923986,-91.857752
1290,Envied Elite,PA,1,40.1071532,-75.7200901
1291,,,1,,
1292,,,1,,
1294,Mature Money,FL,0,28.5592188,-81.4674415
1295,,,1,,
1296,,,1,,
1297,,FL,1,26.6366329,-80.201694
1298,,,1,,
1299,Mature Money,CA,1,37.7441023,-122.244096
1301,Mature Money,KY,1,38.265609,-85.6450799
1303,Envied Elite,MI,1,42.584982,-83.3952553
1305,,FL,1,30.2460135,-81.3977902
1307,Envied Elite,MA,1,42.249964,-71.1788047
1308,Mature Money,TX,1,,
1309,Envied Elite,FL,1,24.5891807,-81.7400501
1310,Prosperous Parents,FL,1,30.4548055,-86.60815
1311,,FL,1,27.5278858,-82.7262155
1312,,NC,1,34.2441514,-77.9464247
1313,,CO,1,39.5537832,-107.7700724
1314,,NY,0,42.4329908,-76.2461242
1315,,FL,1,26.4806789,-81.9408864
1316,Mature Money,MA,1,42.575362,-70.9889275
1319,Mature Money,FL,0,29.7572019,-81.5380656
1320,,FL,1,30.428725,-86.835087
1322,Mature Money,OH,1,39.6313729,-84.1144648
1326,,FL,1,25.764055,-80.1923013
1327,,MN,1,46.1808317,-92.9286933
1328,,GA,1,33.9990396,-84.7144739
1329,,FL,1,28.1676538,-82.7126472
1330,Mature Money,FL,0,29.7467318,-82.5368107
1331,Mature Money,WA,1,47.1409303,-122.8199492
1333,Mid Town Millennials,MI,1,42.404142,-83.770473
1334,Mature Money,NY,1,42.8000252,-73.8955415
1338,,GA,0,33.9438469,-84.2935637
1339,Prosperous Parents,CA,1,38.6515122,-121.0414552
1340,,FL,0,,
1341,,CA,0,,
1342,Envied Elite,OH,1,40.158369,-83.131478
1343,,TX,1,29.4742767,-98.4625345
1344,Mature Money,FL,1,25.7770107,-80.1425531
1345,,PA,1,39.8865886,-76.7097289
1346,Prosperous Parents,IL,1,42.2695632,-88.1376054
1347,Envied Elite,TX,1,29.64098,-95.769412
1349,Envied Elite,MN,1,44.7220116,-93.4482175
1350,,FL,1,26.1893203,-80.0978815
1351,Mature Money,GA,0,32.0192479,-81.0146221
1352,,FL,0,27.9299318,-80.6299383
1354,Envied Elite,NJ,1,40.4911347,-74.598621
1355,Envied Elite,MI,1,44.7339171,-85.6810217
1356,Mid Town Millennials,FL,1,30.5439782,-87.2378704
1358,,FL,1,25.7304733,-80.4204379
1359,Prosperous Parents,MA,1,42.1390077,-70.8838346
1360,,FL,1,30.407125,-86.600617
1361,Mature Money,FL,1,26.0744185,-81.6940858
1362,Mature Money,NC,1,36.0946309,-76.4173724
1363,Prosperous Parents,LA,1,29.5667256,-90.7459664
1364,Mature Money,NC,1,35.250557,-79.374334
1365,Settled in the City,MA,1,42.542473,-72.59197
1366,Mid Town Millennials,MD,1,38.93697,-76.547466
1369,Envied Elite,VA,0,38.3946503,-77.3848821
1370,Prosperous Parents,NC,0,35.4649188,-79.2719167
1371,Prosperous Parents,FL,1,27.985501,-81.9330852
1372,Settled in the City,TN,1,36.5027199,-82.158656
1373,,SC,1,32.8590666,-79.8046779
1374,,TX,1,30.1714226,-95.7637439
1375,Settled in the City,FL,1,27.8048426,-82.8042403
1376,Mature Money,FL,1,27.734286,-82.3729
1377,Mid Town Millennials,VA,1,38.3292875,-77.0455945
1378,Envied Elite,PA,1,40.7041679,-79.9869528
1379,,FL,1,27.9506531,-82.7526449
1381,,,1,,
1382,,,1,,
1383,Prosperous Parents,AR,1,34.5454455,-92.3542
1384,Envied Elite,IN,0,40.204856,-85.4372753
1385,Mature Money,CA,1,38.7098059,-121.1901425
1386,Envied Elite,TX,1,30.6034158,-96.3745726
1387,Prosperous Parents,VA,1,36.6382552,-79.5929654
1389,Mature Money,FL,1,26.9589215,-80.1088116
1390,Envied Elite,VA,1,38.7205866,-77.0699601
1393,,,1,,
1394,Mid Town Millennials,VA,0,36.9878137,-76.5455492
1395,Mature Money,FL,1,27.5598866,-82.5679864
1396,,PR,1,,
1397,,FL,1,29.1431763,-81.057224
1398,,FL,1,28.0278787,-82.4808873
1399,Mature Money,TX,1,33.5313911,-101.7192397
1401,,,1,,
1402,,,1,,
1404,Mid Town Millennials,ID,1,42.4770476,-114.3639065
1405,,MO,1,38.6265473,-90.4631741
1406,,VA,1,38.7644303,-77.1395317
1407,Envied Elite,FL,1,25.8238246,-80.1274616
1408,Mature Money,NC,1,35.2210529,-79.4368742
1409,,GA,1,33.8599688,-84.3358156
1410,,CA,1,33.6159834,-117.2823306
1411,Mature Money,KY,1,38.2890436,-85.5593404
1412,Mature Money,TN,1,35.1281511,-85.0794705
1413,,,1,,
1414,,NV,1,36.8315518,-114.1243364
1415,Other,TN,0,36.592879,-82.2004843
1416,Envied Elite,AZ,1,33.2471321,-111.7653321
1417,,NM,1,34.1858548,-103.3385652
1420,,NJ,1,40.7036716,-74.6458987
1421,,,1,,
1422,,VA,1,37.316061,-76.762566
1424,,VA,1,37.5629751,-77.4966575
1425,Envied Elite,GA,1,33.9330054,-84.4518273
1426,,FL,1,26.2097433,-81.7900439
1427,Mid Town Millennials,FL,0,30.0722425,-81.6572082
1429,Prosperous Parents,LA,1,30.4458008,-90.8990843
1430,Mature Money,GA,1,34.7152773,-84.4468076
1432,Mature Money,TN,1,35.2227878,-85.0695915
1433,,FL,0,27.7588315,-82.756004
1434,Mature Money,WA,1,47.2442382,-122.6360556
1438,,OR,1,45.5522096,-122.5585539
1440,Envied Elite,FL,1,26.3348116,-80.1349858
1442,Mature Money,FL,0,28.6773863,-81.3627564
1443,Mature Money,FL,1,30.503149,-86.4717333
1444,Settled in the City,HI,1,20.7841894,-156.3266717
1445,Mid Town Millennials,MS,1,30.4108505,-88.7390597
1448,,FL,1,25.6344981,-80.3928515
1449,,TX,1,32.3826451,-96.7482109
1450,,,1,,
1451,Settled in the City,DE,1,39.7230708,-75.6774681
1452,Mid Town Millennials,FL,1,28.1518031,-82.7772472
1453,Envied Elite,TX,1,30.3858674,-95.6191211
1454,,NJ,1,40.1858159,-74.6294754
1455,Prosperous Parents,NY,1,40.7843885,-73.0747687
1456,,OH,1,41.502114,-81.5781721
1457,,CA,1,34.1048897,-118.2375411
1458,Envied Elite,RI,1,41.7319127,-71.3007609
1459,,ME,1,44.3134932,-69.77864
1461,,,0,,
1462,Mature Money,VA,0,37.0621653,-78.9261455
1465,,TX,0,30.1949427,-98.0999618
1466,Mature Money,FL,1,30.308906,-81.397052
1467,Mature Money,FL,1,27.1667895,-80.2037012
1468,,KY,1,37.9998572,-83.9028403
1469,,,1,,
1470,Mature Money,FL,1,28.3421376,-82.7083889
1471,,FL,1,26.1578695,-80.1199584
1473,Mature Money,AL,1,32.3427875,-86.0303115
1474,,CA,1,38.450915,-122.8625189
1475,,FL,0,30.4901752,-86.4580039
1478,,LA,1,30.1756314,-93.2014667
1479,Mature Money,TX,0,29.7566768,-98.6897952
1480,,FL,1,26.9176832,-80.1484188
1481,,FL,1,24.5648835,-81.739712
1482,Envied Elite,FL,1,26.2299338,-81.7890187
1483,Envied Elite,MD,1,39.0673492,-76.4295313
1484,,,1,,
1486,,,1,,
1487,Mature Money,WI,1,43.987431,-87.697023
1488,Mature Money,MT,0,46.8314994,-114.008673
1489,Prosperous Parents,NV,0,39.4035855,-119.7338492
1490,Envied Elite,IL,1,42.27098,-87.8313934
1492,,FL,1,28.8646418,-81.2405032
1493,Settled in the City,SC,0,34.9689113,-81.0859139
1494,Prosperous Parents,SC,1,35.1233408,-81.2105498
1495,Settled in the City,FL,1,26.9446603,-80.1390421
1496,,GA,0,33.8591104,-84.3523769
1498,Mature Money,FL,1,28.320185,-81.542125
1499,,,1,,
1500,Settled in the City,SC,1,34.1643113,-79.7788643
1501,,PR,0,,
1502,Mature Money,MD,1,38.9913278,-76.5074989
1503,,MA,1,42.2852476,-73.0682726
1504,Other,FL,1,29.1158857,-82.0167226
1506,Prosperous Parents,TX,0,33.0367127,-96.5625962
1507,Envied Elite,UT,1,40.6787056,-111.8156136
1508,Mid Town Millennials,MA,1,42.5449879,-71.188714
1509,,VA,1,37.5656296,-77.4970496
1510,,FL,1,26.4937393,-82.0858003
1511,Envied Elite,GA,0,34.0095135,-84.3938387
1512,Mature Money,TN,0,36.4965725,-87.2558667
1513,,TX,1,,
1514,Envied Elite,MO,1,38.6455521,-90.3790472
1515,Settled in the City,FL,1,29.1022253,-82.1218449
1516,,FL,0,27.9405858,-82.5194082
1517,Mature Money,FL,0,27.2177237,-80.2437579
1518,,TX,1,29.6830704,-95.4568952
1519,,GA,1,34.6467237,-83.4699191
1520,Envied Elite,FL,1,28.2270136,-80.7440697
1521,Envied Elite,MA,1,42.0459775,-70.744376
1522,,,0,,
1523,Mature Money,NC,1,35.1413363,-83.3697357
1524,,FL,1,26.4991474,-82.0850771
1525,,LA,0,30.226165,-89.799451
1526,,GA,0,34.0076766,-84.3894416
1527,,WA,1,47.680919,-122.3487689
1528,Mid Town Millennials,TN,0,36.1538498,-86.7801446
1530,,FL,1,30.0747045,-81.7197652
1532,,TX,1,30.2044344,-97.9788743
1534,,NY,1,40.7855399,-72.8057801
1535,,FL,1,25.705736,-80.2591824
1536,Mature Money,AL,1,33.4792097,-87.0656068
1537,Mature Money,GA,1,32.0180621,-80.8478788
1538,,FL,0,28.1507509,-80.5833257
1540,Mid Town Millennials,CO,1,40.386471,-104.7729464
1541,,FL,1,25.8712287,-80.3839128
1542,Mature Money,MD,1,38.9187155,-76.3244029
1543,,FL,1,27.569752,-82.4902082
1544,Prosperous Parents,NJ,1,39.8102203,-74.895437
1545,,NC,0,34.661834,-77.0697802
1546,Settled in the City,FL,1,30.6441126,-87.0800832
1547,,FL,1,30.1512477,-81.6675631
1549,Prosperous Parents,KY,0,38.1550628,-83.4470591
1550,Mature Money,NM,0,35.1373407,-106.6770145
1551,,AL,1,30.2864876,-87.5692461
1553,,IL,1,41.9164863,-87.6506177
1554,,,1,,
1557,,VA,1,36.8622525,-76.137319
1558,,BC,1,49.3329499,-123.125814
1559,,,1,,
1560,,NY,0,40.702429,-73.909559
1561,Envied Elite,OH,1,41.2325838,-81.8142528
1562,Settled in the City,TX,1,29.9914076,-95.5944292
1563,Envied Elite,SC,1,34.1713802,-79.8700213
1564,,FL,1,30.1879057,-82.7051634
1566,,WA,1,47.6294931,-122.3075939
1568,Settled in the City,NY,0,42.9895789,-78.7665929
1569,,GA,1,32.350135,-81.233721
1570,,FL,0,26.941061,-80.0911395
1572,,VA,1,37.9842785,-79.236971
1573,Mature Money,FL,1,24.5501387,-81.7931727
1574,Envied Elite,GA,1,34.0506682,-84.4056144
1576,,TX,0,30.2994413,-97.8734993
1578,Envied Elite,LA,1,29.8977711,-90.3531915
1580,Mature Money,MS,1,30.4237611,-88.781822
1581,Settled in the City,FL,1,24.718705,-81.0640058
1582,,FL,0,29.4248296,-81.2084983
1583,,ID,0,47.7444351,-116.8583914
1584,Other,FL,1,28.9033805,-81.2841602
1585,Prosperous Parents,FL,1,30.3504132,-85.6068278
1587,Mature Money,FL,1,30.2380209,-81.7894886
1588,Envied Elite,VA,1,38.7644557,-77.2570612
1592,,FL,0,28.5415876,-81.3720733
1593,Envied Elite,OH,0,39.5502451,-84.2006631
1596,Mid Town Millennials,FL,0,30.2556981,-81.4041941
1597,Mid Town Millennials,NC,0,35.1484593,-79.4745065
1598,,WA,1,47.7193342,-122.3368377
1599,,MD,1,38.4726368,-76.9130093
1600,Settled in the City,GA,1,33.7728648,-84.0371254
1601,,NJ,1,39.9778384,-74.2617884
1602,,FL,0,30.3921379,-86.4678816
1603,Prosperous Parents,FL,1,30.3220085,-81.6086233
1604,,GA,0,31.8887281,-82.9290111
1605,Envied Elite,FL,1,30.5693879,-81.4987953
1606,,FL,1,26.2466656,-80.2788664
1609,Mature Money,VA,1,38.7620468,-77.1659738
1610,,AL,1,32.7228518,-86.0517455
1611,Mid Town Millennials,FL,1,28.0961122,-82.7428689
1612,Mature Money,FL,1,28.6015355,-81.1229258
1613,Mature Money,VA,1,37.0934625,-77.6026612
1614,,NC,0,34.6988174,-76.7326641
1615,Prosperous Parents,IN,0,41.5507981,-85.4397485
1616,Prosperous Parents,WI,1,42.9358387,-88.2228958
1617,Envied Elite,FL,1,27.8577795,-82.6354932
1618,,CO,1,39.6442837,-104.822974
1620,,NJ,1,39.3001146,-74.7588976
1622,,VA,1,36.7278286,-75.9426725
1623,Envied Elite,FL,1,28.8262562,-81.5294287
1624,Envied Elite,NC,1,36.0672423,-78.95028
1625,,FL,0,29.2328066,-81.0187751
1626,Envied Elite,VA,1,38.827804,-77.6241007
1628,,FL,1,26.1217129,-80.1325432
1629,Mature Money,TX,1,30.2653123,-97.7495447
1630,,TX,1,29.3341777,-94.9391705
1631,,FL,1,26.8067142,-80.0530121
1634,Envied Elite,CT,1,41.0009497,-73.648377
1636,,,1,,
1637,,VA,1,38.835746,-77.428363
1640,Mature Money,SC,1,32.7763685,-79.9783684
1641,Envied Elite,MS,1,32.4595058,-88.8723536
1642,Mature Money,NC,0,35.5915968,-80.9492401
1643,Mature Money,NC,1,34.2108028,-77.8021266
1644,,FL,1,29.1988461,-82.0770363
1645,,,1,,
1647,,FL,1,28.8510329,-82.369334
1648,Prosperous Parents,FL,0,30.460415,-86.61163
1649,,FL,0,26.4175775,-80.1005097
1650,,ID,0,48.2673662,-116.5530429
1651,Mature Money,FL,1,26.5161354,-81.9620462
1652,Mature Money,MI,1,45.7858176,-84.7376621
1653,Envied Elite,GA,1,34.020214,-84.416892
1655,,FL,1,28.505162,-81.5834195
1656,Mature Money,FL,1,30.520026,-86.441534
1658,Other,FL,1,27.7178146,-82.6709565
1659,,FL,1,24.6759495,-81.3744405
1660,,FL,1,27.7017661,-82.7371165
1661,,NY,1,43.580303,-75.442355
1664,Envied Elite,WA,1,47.673876,-122.3311304
1665,Prosperous Parents,FL,0,30.2921019,-81.8362045
1666,,FL,1,26.002333,-80.121433
1667,Mature Money,CT,0,41.7921653,-72.4375112
1668,,,1,,
1669,,,1,,
1670,Envied Elite,NC,1,35.739693,-78.911205
1672,,TX,1,29.6151521,-98.6169693
1673,,AL,1,31.5794541,-86.2564278
1674,,IL,0,41.9313657,-87.6718095
1675,Mature Money,WI,1,43.0453573,-89.5078215
1676,,AL,1,31.3584469,-85.8816227
1679,,WA,1,47.7385147,-117.4356597
1681,Prosperous Parents,MI,1,42.597393,-84.7813456
1682,Mature Money,FL,0,27.1378191,-82.4468189
1683,Mature Money,FL,1,28.3303363,-80.6158017
1684,,FL,1,29.1634528,-82.1198242
1685,,WA,1,45.6487953,-122.5616869
1686,Mid Town Millennials,FL,1,24.7094148,-81.1005116
1687,,AL,0,30.6633455,-88.2032012
1688,,OR,1,45.4735162,-122.6474504
1689,,VA,1,37.2270885,-77.3202803
1691,Mature Money,FL,0,29.7755246,-81.2606807
1692,Envied Elite,MN,1,44.8906447,-93.5866295
1693,,FL,1,30.2125686,-81.3819349
1695,,NC,1,34.6966585,-76.7010694
1697,Mid Town Millennials,NC,1,36.0884054,-75.8255004
1698,,CA,1,33.6257468,-117.9180692
1699,,FL,1,27.145511,-80.2070863
1700,Envied Elite,NJ,0,40.6298477,-74.5630865
1701,,ID,1,43.4776173,-111.9919449
1702,Mature Money,NC,0,35.8550739,-78.7098466
1703,,DE,1,38.6229833,-75.1298812
1704,,,1,,
1705,,CO,0,40.3045312,-105.2188637
1706,,AL,1,33.6315857,-86.6104939
1707,Prosperous Parents,WA,1,46.2830765,-119.2098278
1709,,CA,1,38.622817,-122.8444329
1710,Prosperous Parents,MO,1,,
1711,Prosperous Parents,CA,1,39.7431624,-121.8073708
1712,,NV,0,36.0216035,-115.1694855
1713,Envied Elite,TX,1,29.7263158,-95.4000497
1715,Settled in the City,ME,1,44.1950391,-69.2151888
1716,Mature Money,FL,1,27.5149035,-82.4934759
1717,Mature Money,FL,1,30.6776147,-81.4430486
1718,,,1,,
1719,,SC,1,32.8457769,-79.808943
1720,,CA,1,38.568259,-121.4828069
1722,Settled in the City,AL,1,34.387313,-86.3911401
1723,Envied Elite,GA,1,34.1265672,-84.3311558
1724,Mid Town Millennials,FL,1,27.5792294,-80.3830234
1725,,NY,1,40.7846952,-73.0936941
1726,,FL,0,29.0280044,-81.3062575
1727,Mature Money,FL,0,26.6203332,-80.0495819
1728,Mature Money,WA,1,45.8020435,-122.7288312
1729,Prosperous Parents,FL,1,30.1598203,-81.5622778
1730,,FL,0,27.9856951,-81.6696382
1731,,,1,,
1732,Mid Town Millennials,FL,1,28.3668238,-81.2596483
1733,,FL,1,30.4454965,-86.5981132
1737,,CO,0,40.0571876,-106.1757203
1738,,FL,1,25.7650099,-80.1901686
1739,Prosperous Parents,NV,1,,
1740,Mature Money,AL,1,30.4889309,-87.8948392
1741,,FL,1,26.0902171,-80.172492
1742,,NM,1,35.1879513,-106.7317035
1743,,NY,0,40.738231,-73.381769
1744,,CO,1,38.8469338,-104.8599873
1745,,FL,1,27.5136539,-81.488374
1747,,FL,1,27.8814676,-82.7396662
1748,Prosperous Parents,MI,1,43.0548205,-83.5131427
1749,,MA,1,42.6899517,-70.9149055
1750,,CO,1,39.6830175,-105.1477791
1751,Mature Money,MD,0,39.3173993,-76.3772349
1753,,,1,,
1754,Prosperous Parents,TX,1,33.0007726,-97.0575957
1755,Envied Elite,MS,1,30.4372571,-88.9258452
1756,,FL,0,30.1512658,-85.7585537
1758,Settled in the City,NH,1,42.9757645,-71.1200528
1759,Mid Town Millennials,NC,0,36.0884054,-75.8255004
1760,,,1,,
1761,,,1,,
1762,Settled in the City,TN,0,36.1808763,-85.981474
1763,,,1,,
1764,,FL,1,,
1765,,FL,1,28.7947497,-82.6095306
1766,Envied Elite,CO,1,40.5272257,-105.1237831
1768,,,1,,
1769,Envied Elite,FL,0,25.7000452,-80.267479
1771,Settled in the City,CO,1,39.6319687,-104.9911634
1773,Prosperous Parents,IN,1,38.9866057,-86.5418959
1774,Prosperous Parents,TN,1,36.4035257,-89.0479822
1775,,FL,1,26.892778,-80.106281
1777,Envied Elite,MI,0,44.7325875,-85.7901888
1778,Envied Elite,AL,1,30.539915,-87.900107
1779,Prosperous Parents,NC,1,35.0659635,-78.9203599
1780,Settled in the City,FL,1,26.8184082,-80.1042739
1781,Mature Money,FL,1,27.270272,-82.5168987
1782,,FL,1,30.4357434,-86.9327932
1783,,TX,0,33.0069441,-96.7005321
1784,Prosperous Parents,FL,1,26.435184,-80.1273961
1785,,,1,,
1786,Envied Elite,NY,1,40.9852553,-73.6647961
1787,Prosperous Parents,KY,1,38.1977485,-84.8814452
1788,,AP,0,,
1790,,WA,1,47.5813593,-122.332601
1791,Mid Town Millennials,FL,1,30.4084508,-86.7509283
1792,Mid Town Millennials,NC,1,34.440784,-77.5638146
1794,,,1,,
1795,Mature Money,FL,1,29.1438755,-82.210677
1796,Envied Elite,MN,1,44.9531056,-93.3310636
1797,Settled in the City,IL,1,37.7698924,-89.0803149
1798,Prosperous Parents,FL,1,30.116103,-81.594626
1799,,,0,,
1800,Mature Money,FL,0,27.7272426,-80.4192207
1801,Mature Money,LA,1,30.0231157,-90.2201612
1802,,OH,0,40.853889,-83.916281
1803,,VA,1,36.8489696,-75.99677
1804,,,1,,
1805,,NM,1,32.3910487,-106.7144572
1806,,,1,,
1807,Mature Money,FL,1,26.19647,-80.1005651
1808,Mature Money,FL,1,30.6573801,-87.1989469
1810,Settled in the City,NC,1,34.5690804,-77.4087166
1811,,,0,,
1812,Settled in the City,WA,1,47.1202635,-119.2592162
1814,Envied Elite,NJ,1,40.6991103,-74.5547042
1815,Mature Money,WA,0,47.6560385,-122.5764718
1816,Mature Money,FL,0,28.6256566,-81.2306706
1817,,TX,1,30.4210423,-97.644512
1820,Prosperous Parents,NC,1,35.5903971,-78.7295751
1821,Settled in the City,CA,1,39.7446558,-121.7958013
1822,,FL,1,28.5777819,-81.3812054
1823,Mature Money,FL,1,28.7998821,-81.8765764
1825,Mature Money,SC,1,32.7236323,-79.9436033
1826,Prosperous Parents,FL,0,30.0991509,-81.4621217
1827,,,0,,
1828,Other,FL,0,25.9968796,-80.1282467
1831,,AP,0,,
1832,Mature Money,,1,,
1833,,NH,1,43.172267,-70.8469052
1834,Settled in the City,AZ,1,34.5618209,-112.3848851
1838,Settled in the City,FL,1,26.4594834,-80.1098695
1839,Mature Money,FL,1,26.1313625,-80.1050884
1842,Mid Town Millennials,MI,1,42.8378963,-85.6088983
1843,,,1,,
1846,Mid Town Millennials,NC,1,36.1674069,-78.5501364
1847,Mature Money,GA,0,34.0803236,-84.4573634
1848,Other,NY,1,43.3152104,-73.6501027
1850,Mature Money,AR,1,36.3967338,-94.2126336
1851,Envied Elite,WA,1,47.6865226,-122.3210551
1852,,,1,,
1853,,IL,1,42.1586513,-88.0897899
1854,Envied Elite,FL,1,26.3216909,-80.275753
1855,,FL,1,30.0000268,-81.3745077
1856,Envied Elite,CA,1,33.7177166,-118.0619231
1857,Envied Elite,CO,1,39.5042068,-104.816666
1859,Mature Money,CA,1,33.721051,-118.0478826
1860,,KS,1,38.880092,-94.663472
1862,Mid Town Millennials,TX,1,30.433867,-97.6809253
1863,,,1,,
1864,Mature Money,CA,1,40.5565774,-122.3417565
1866,,IN,1,39.9203239,-86.0695153
1867,,CO,1,39.5610111,-105.0160085
1868,Settled in the City,CA,1,37.12506,-120.2383136
1869,Envied Elite,FL,1,27.8717676,-82.4893622
1872,Mature Money,NY,1,40.7267183,-73.2715834
1873,,,1,,
1874,,CA,0,33.9574677,-118.1298005
1875,Prosperous Parents,IL,1,42.1106528,-88.3664826
1878,Mid Town Millennials,UT,1,40.353922,-111.9151953
1879,Mature Money,FL,1,29.1845483,-82.0832052
1882,,CO,1,39.6326298,-106.0779794
1883,,FL,1,26.2347195,-80.089899
